Episode,WhiteBallStartX,WhiteBallStartY,RedBallStartX,RedBallStartY,YellowBallStartX,YellowBallStartY,HitAngle,HitForce,RedTouched,YellowTouched,CushionCount,Score,Reward,TimeStamp
1770,4.95,-0.23,2.2,-2.4,-4.96,-0.59,209.2,27.58,False,False,4,0,-1,2025-06-16 01:51:02
1771,4.95,-0.23,2.2,-2.4,-4.96,-0.59,210.36,29.14,False,False,4,0,-1,2025-06-16 01:51:15
1772,4.95,-0.23,2.2,-2.4,-4.96,-0.59,222.69,19.11,False,False,4,0,-1,2025-06-16 01:51:26
1773,4.95,-0.23,2.2,-2.4,-4.96,-0.59,216.07,27.53,True,True,1,0,5,2025-06-16 01:51:27
1774,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,17.74,False,False,3,0,-1,2025-06-16 01:51:39
1775,4.95,-0.23,2.2,-2.4,-4.96,-0.59,219.28,23.02,True,False,2,0,4,2025-06-16 01:51:51
1776,4.95,-0.23,2.2,-2.4,-4.96,-0.59,88.39,17.07,False,False,4,0,-1,2025-06-16 01:52:02
1777,4.95,-0.23,2.2,-2.4,-4.96,-0.59,243.76,22.5,False,False,4,0,-1,2025-06-16 01:52:13
1778,4.95,-0.23,2.2,-2.4,-4.96,-0.59,202.34,30,False,False,4,0,-1,2025-06-16 01:52:25
1779,4.95,-0.23,2.2,-2.4,-4.96,-0.59,171.61,23.88,False,False,3,0,-1,2025-06-16 01:52:37
1780,4.95,-0.23,2.2,-2.4,-4.96,-0.59,159.01,20.71,False,False,3,0,-1,2025-06-16 01:52:50
1781,4.95,-0.23,2.2,-2.4,-4.96,-0.59,86.18,21.5,False,False,4,0,-1,2025-06-16 01:53:01
1782,4.95,-0.23,2.2,-2.4,-4.96,-0.59,221.76,21.82,True,False,4,0,8,2025-06-16 01:53:12
1783,4.95,-0.23,2.2,-2.4,-4.96,-0.59,313.82,25.58,False,False,5,0,-1,2025-06-16 01:53:24
1784,4.95,-0.23,2.2,-2.4,-4.96,-0.59,227.77,28.88,True,False,2,0,4,2025-06-16 01:53:35
1785,4.95,-0.23,2.2,-2.4,-4.96,-0.59,154.88,19.32,False,False,3,0,-1,2025-06-16 01:53:47
1786,4.95,-0.23,2.2,-2.4,-4.96,-0.59,195.42,26.64,False,False,4,0,-1,2025-06-16 01:53:59
1787,4.95,-0.23,2.2,-2.4,-4.96,-0.59,206.45,23.51,False,False,4,0,-1,2025-06-16 01:54:11
1788,4.95,-0.23,2.2,-2.4,-4.96,-0.59,326.48,24.6,False,False,5,0,-1,2025-06-16 01:54:23
1789,4.95,-0.23,2.2,-2.4,-4.96,-0.59,128.79,29.43,False,False,5,0,-1,2025-06-16 01:54:34
1790,4.95,-0.23,2.2,-2.4,-4.96,-0.59,285.73,26.77,False,False,6,0,-1,2025-06-16 01:54:46
1791,4.95,-0.23,2.2,-2.4,-4.96,-0.59,47.55,23.71,False,False,5,0,-1,2025-06-16 01:54:57
1792,4.95,-0.23,2.2,-2.4,-4.96,-0.59,75.57,20.19,False,False,5,0,-1,2025-06-16 01:55:08
1793,4.95,-0.23,2.2,-2.4,-4.96,-0.59,172.84,28.13,False,False,3,0,-1,2025-06-16 01:55:21
1794,4.95,-0.23,2.2,-2.4,-4.96,-0.59,84.23,19.98,False,False,4,0,-1,2025-06-16 01:55:32
1795,4.95,-0.23,2.2,-2.4,-4.96,-0.59,196.24,24.56,False,False,4,0,-1,2025-06-16 01:55:44
1796,4.95,-0.23,2.2,-2.4,-4.96,-0.59,190.93,20.49,True,False,2,0,4,2025-06-16 01:55:56
1797,4.95,-0.23,2.2,-2.4,-4.96,-0.59,52.88,16.79,False,False,4,0,-1,2025-06-16 01:56:07
1798,4.95,-0.23,2.2,-2.4,-4.96,-0.59,262.15,20.39,False,False,4,0,-1,2025-06-16 01:56:18
1799,4.95,-0.23,2.2,-2.4,-4.96,-0.59,230.83,17.51,True,False,3,0,8,2025-06-16 01:56:29
1800,4.95,-0.23,2.2,-2.4,-4.96,-0.59,264.09,27.6,False,False,5,0,-1,2025-06-16 01:56:41
1801,4.95,-0.23,2.2,-2.4,-4.96,-0.59,236.93,28.75,False,False,6,0,-1,2025-06-16 01:56:52
1802,4.95,-0.23,2.2,-2.4,-4.96,-0.59,192.68,28.2,True,False,4,0,8,2025-06-16 01:57:04
1803,4.95,-0.23,2.2,-2.4,-4.96,-0.59,81.67,25.15,False,False,5,0,-1,2025-06-16 01:57:15
1804,4.95,-0.23,2.2,-2.4,-4.96,-0.59,183.91,22.37,False,False,3,0,-1,2025-06-16 01:57:27
1805,4.95,-0.23,2.2,-2.4,-4.96,-0.59,277.14,24.71,False,False,5,0,-1,2025-06-16 01:57:39
1806,4.95,-0.23,2.2,-2.4,-4.96,-0.59,108.85,24.26,False,False,5,0,-1,2025-06-16 01:57:50
1807,4.95,-0.23,2.2,-2.4,-4.96,-0.59,306.79,16.08,False,False,4,0,-1,2025-06-16 01:58:01
1808,4.95,-0.23,2.2,-2.4,-4.96,-0.59,238.5,25.85,False,True,4,0,8,2025-06-16 01:58:12
1809,4.95,-0.23,2.2,-2.4,-4.96,-0.59,287.36,28.45,False,False,6,0,-1,2025-06-16 01:58:23
1810,4.95,-0.23,2.2,-2.4,-4.96,-0.59,86.18,28.01,False,False,5,0,-1,2025-06-16 01:58:35
1811,4.95,-0.23,2.2,-2.4,-4.96,-0.59,186.12,30,False,False,3,0,-1,2025-06-16 01:58:48
1812,4.95,-0.23,2.2,-2.4,-4.96,-0.59,332.99,21.3,True,False,2,0,4,2025-06-16 01:58:59
1813,4.95,-0.23,2.2,-2.4,-4.96,-0.59,301.79,24.27,False,False,5,0,-1,2025-06-16 01:59:10
1814,4.95,-0.23,2.2,-2.4,-4.96,-0.59,357.98,23.47,False,False,3,0,-1,2025-06-16 01:59:22
1815,4.95,-0.23,2.2,-2.4,-4.96,-0.59,317.61,26.58,False,True,4,0,8,2025-06-16 01:59:33
1816,4.95,-0.23,2.2,-2.4,-4.96,-0.59,0,20.32,False,False,3,0,-1,2025-06-16 01:59:45
1817,4.95,-0.23,2.2,-2.4,-4.96,-0.59,220.26,17.87,True,False,2,0,4,2025-06-16 01:59:57
1818,4.95,-0.23,2.2,-2.4,-4.96,-0.59,174.72,24.5,False,False,3,0,-1,2025-06-16 02:00:09
1819,4.95,-0.23,2.2,-2.4,-4.96,-0.59,70.86,26.68,False,False,6,0,-1,2025-06-16 02:00:20
1820,4.95,-0.23,2.2,-2.4,-4.96,-0.59,305.32,24.32,False,False,5,0,-1,2025-06-16 02:00:31
1821,4.95,-0.23,2.2,-2.4,-4.96,-0.59,313.12,22.13,False,False,5,0,-1,2025-06-16 02:00:42
1822,4.95,-0.23,2.2,-2.4,-4.96,-0.59,300.85,25.73,False,False,5,0,-1,2025-06-16 02:00:54
1823,4.95,-0.23,2.2,-2.4,-4.96,-0.59,238.15,23.18,False,False,4,0,-1,2025-06-16 02:01:05
1824,4.95,-0.23,2.2,-2.4,-4.96,-0.59,38.2,28.51,False,False,6,0,-1,2025-06-16 02:01:16
1825,4.95,-0.23,2.2,-2.4,-4.96,-0.59,91.05,28.83,False,False,5,0,-1,2025-06-16 02:01:28
1826,4.95,-0.23,2.2,-2.4,-4.96,-0.59,193.8,25,True,False,4,0,8,2025-06-16 02:01:40
1827,4.95,-0.23,2.2,-2.4,-4.96,-0.59,72,22.46,False,False,5,0,-1,2025-06-16 02:01:51
1828,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,23.09,False,False,3,0,-1,2025-06-16 02:02:03
1829,4.95,-0.23,2.2,-2.4,-4.96,-0.59,172.57,28.21,False,False,3,0,-1,2025-06-16 02:02:16
1830,4.95,-0.23,2.2,-2.4,-4.96,-0.59,171.4,22.99,False,False,3,0,-1,2025-06-16 02:02:28
1831,4.95,-0.23,2.2,-2.4,-4.96,-0.59,246.42,23.63,False,False,4,0,-1,2025-06-16 02:02:39
1832,4.95,-0.23,2.2,-2.4,-4.96,-0.59,238.54,29.98,False,True,4,0,8,2025-06-16 02:02:50
1833,4.95,-0.23,2.2,-2.4,-4.96,-0.59,172.16,15.9,False,False,2,0,-10,2025-06-16 02:03:02
1834,4.95,-0.23,2.2,-2.4,-4.96,-0.59,120.95,25.34,False,False,4,0,-1,2025-06-16 02:03:14
1835,4.95,-0.23,2.2,-2.4,-4.96,-0.59,212.47,19.68,False,False,4,0,-1,2025-06-16 02:03:25
1836,4.95,-0.23,2.2,-2.4,-4.96,-0.59,221.48,19.39,True,False,3,0,8,2025-06-16 02:03:37
1837,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,28.32,False,False,3,0,-1,2025-06-16 02:03:49
1838,4.95,-0.23,2.2,-2.4,-4.96,-0.59,167.95,21.6,False,False,2,0,-10,2025-06-16 02:04:02
1839,4.95,-0.23,2.2,-2.4,-4.96,-0.59,314.31,28.17,False,True,6,0,8,2025-06-16 02:04:13
1840,4.95,-0.23,2.2,-2.4,-4.96,-0.59,313.12,30,False,False,6,0,-1,2025-06-16 02:04:24
1841,4.95,-0.23,2.2,-2.4,-4.96,-0.59,197.55,20.35,False,False,3,0,-1,2025-06-16 02:04:36
1842,4.95,-0.23,2.2,-2.4,-4.96,-0.59,107.57,19.11,False,False,4,0,-1,2025-06-16 02:04:47
1843,4.95,-0.23,2.2,-2.4,-4.96,-0.59,97.83,23.63,False,False,5,0,-1,2025-06-16 02:04:59
1844,4.95,-0.23,2.2,-2.4,-4.96,-0.59,151.2,21.13,False,False,4,0,-1,2025-06-16 02:05:10
1845,4.95,-0.23,2.2,-2.4,-4.96,-0.59,248.99,30,True,False,5,0,8,2025-06-16 02:05:22
1846,4.95,-0.23,2.2,-2.4,-4.96,-0.59,302.01,26.25,False,False,5,0,-1,2025-06-16 02:05:33
1847,4.95,-0.23,2.2,-2.4,-4.96,-0.59,242.18,25.25,False,False,5,0,-1,2025-06-16 02:05:44
1848,4.95,-0.23,2.2,-2.4,-4.96,-0.59,174.38,21.97,False,False,2,0,-10,2025-06-16 02:05:57
1849,4.95,-0.23,2.2,-2.4,-4.96,-0.59,256.64,22.18,False,False,4,0,-1,2025-06-16 02:06:08
1850,4.95,-0.23,2.2,-2.4,-4.96,-0.59,123.48,28.88,False,True,4,0,8,2025-06-16 02:06:19
1851,4.95,-0.23,2.2,-2.4,-4.96,-0.59,85.6,21.43,False,False,4,0,-1,2025-06-16 02:06:30
1852,4.95,-0.23,2.2,-2.4,-4.96,-0.59,229.96,15.26,True,False,2,0,4,2025-06-16 02:06:42
1853,4.95,-0.23,2.2,-2.4,-4.96,-0.59,297.86,22.06,True,False,4,0,8,2025-06-16 02:06:52
1854,4.95,-0.23,2.2,-2.4,-4.96,-0.59,267.18,20.15,False,False,4,0,-1,2025-06-16 02:07:04
1855,4.95,-0.23,2.2,-2.4,-4.96,-0.59,0,21.09,False,False,3,0,-1,2025-06-16 02:07:16
1856,4.95,-0.23,2.2,-2.4,-4.96,-0.59,239.8,20.81,False,False,4,0,-1,2025-06-16 02:07:27
1857,4.95,-0.23,2.2,-2.4,-4.96,-0.59,223.51,21.41,False,False,4,0,-1,2025-06-16 02:07:39
1858,4.95,-0.23,2.2,-2.4,-4.96,-0.59,214.34,18.89,True,False,4,0,8,2025-06-16 02:07:50
1859,4.95,-0.23,2.2,-2.4,-4.96,-0.59,171.82,30,False,False,3,0,-1,2025-06-16 02:08:03
1860,4.95,-0.23,2.2,-2.4,-4.96,-0.59,301.64,27.6,False,False,5,0,-1,2025-06-16 02:08:14
1861,4.95,-0.23,2.2,-2.4,-4.96,-0.59,26.52,19.54,False,False,3,0,-1,2025-06-16 02:08:26
1862,4.95,-0.23,2.2,-2.4,-4.96,-0.59,212.1,30,False,False,5,0,-1,2025-06-16 02:08:38
1863,4.95,-0.23,2.2,-2.4,-4.96,-0.59,145.82,24.71,False,True,2,0,4,2025-06-16 02:08:50
1864,4.95,-0.23,2.2,-2.4,-4.96,-0.59,196.44,19.48,False,False,3,0,-1,2025-06-16 02:09:02
1865,4.95,-0.23,2.2,-2.4,-4.96,-0.59,274.23,17.66,False,False,4,0,-1,2025-06-16 02:09:13
1866,4.95,-0.23,2.2,-2.4,-4.96,-0.59,222.09,22.28,True,False,2,0,4,2025-06-16 02:09:24
1867,4.95,-0.23,2.2,-2.4,-4.96,-0.59,193.41,30,True,False,3,0,8,2025-06-16 02:09:36
1868,4.95,-0.23,2.2,-2.4,-4.96,-0.59,34.93,26.77,False,False,5,0,-1,2025-06-16 02:09:47
1869,4.95,-0.23,2.2,-2.4,-4.96,-0.59,317.71,30,False,True,4,0,8,2025-06-16 02:09:59
1870,4.95,-0.23,2.2,-2.4,-4.96,-0.59,134.18,27.31,False,False,5,0,-1,2025-06-16 02:10:10
1871,4.95,-0.23,2.2,-2.4,-4.96,-0.59,327.05,21.03,False,False,4,0,-1,2025-06-16 02:10:22
1872,4.95,-0.23,2.2,-2.4,-4.96,-0.59,151,28.59,False,False,4,0,-1,2025-06-16 02:10:35
1873,4.95,-0.23,2.2,-2.4,-4.96,-0.59,83.11,21.26,False,False,4,0,-1,2025-06-16 02:10:46
1874,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,28.65,False,False,4,0,-1,2025-06-16 02:10:58
1875,4.95,-0.23,2.2,-2.4,-4.96,-0.59,196.17,18.69,False,False,3,0,-1,2025-06-16 02:11:10
1876,4.95,-0.23,2.2,-2.4,-4.96,-0.59,205.03,19.58,False,True,3,0,8,2025-06-16 02:11:22
1877,4.95,-0.23,2.2,-2.4,-4.96,-0.59,135.57,26.64,False,True,3,0,8,2025-06-16 02:11:33
1878,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,19.75,False,False,3,0,-1,2025-06-16 02:11:45
1879,4.95,-0.23,2.2,-2.4,-4.96,-0.59,203.55,29.6,False,False,4,0,-1,2025-06-16 02:11:57
1880,4.95,-0.23,2.2,-2.4,-4.96,-0.59,134.13,30,False,False,6,0,-1,2025-06-16 02:12:08
1881,4.95,-0.23,2.2,-2.4,-4.96,-0.59,259.95,27.1,False,False,5,0,-1,2025-06-16 02:12:20
1882,4.95,-0.23,2.2,-2.4,-4.96,-0.59,266.22,24.05,False,False,5,0,-1,2025-06-16 02:12:31
1883,4.95,-0.23,2.2,-2.4,-4.96,-0.59,242.73,23.33,False,False,4,0,-1,2025-06-16 02:12:43
1884,4.95,-0.23,2.2,-2.4,-4.96,-0.59,88.71,21.82,False,False,4,0,-1,2025-06-16 02:12:54
1885,4.95,-0.23,2.2,-2.4,-4.96,-0.59,295.2,21.42,False,False,5,0,-1,2025-06-16 02:13:05
1886,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,20.9,False,False,3,0,-1,2025-06-16 02:13:17
1887,4.95,-0.23,2.2,-2.4,-4.96,-0.59,168.59,27.95,False,False,3,0,-1,2025-06-16 02:13:29
1888,4.95,-0.23,2.2,-2.4,-4.96,-0.59,276.19,17.94,False,False,4,0,-1,2025-06-16 02:13:41
1889,4.95,-0.23,2.2,-2.4,-4.96,-0.59,264.97,23.93,False,False,5,0,-1,2025-06-16 02:13:52
1890,4.95,-0.23,2.2,-2.4,-4.96,-0.59,83.68,24.14,False,False,5,0,-1,2025-06-16 02:14:03
1891,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,23.79,False,False,3,0,-1,2025-06-16 02:14:15
1892,4.95,-0.23,2.2,-2.4,-4.96,-0.59,324.08,22.68,True,False,2,0,4,2025-06-16 02:14:27
1893,4.95,-0.23,2.2,-2.4,-4.96,-0.59,319.49,30,False,False,6,0,-1,2025-06-16 02:14:38
1894,4.95,-0.23,2.2,-2.4,-4.96,-0.59,121.31,12.18,False,False,3,0,-1,2025-06-16 02:14:49
1895,4.95,-0.23,2.2,-2.4,-4.96,-0.59,213.42,27.81,True,False,4,0,8,2025-06-16 02:15:01
1896,4.95,-0.23,2.2,-2.4,-4.96,-0.59,333.66,20.94,False,True,3,0,8,2025-06-16 02:15:13
1897,4.95,-0.23,2.2,-2.4,-4.96,-0.59,251.01,16.46,False,False,4,0,-1,2025-06-16 02:15:23
1898,4.95,-0.23,2.2,-2.4,-4.96,-0.59,287.59,20.69,False,False,5,0,-1,2025-06-16 02:15:35
1899,4.95,-0.23,2.2,-2.4,-4.96,-0.59,228.26,17.2,True,False,1,0,3,2025-06-16 02:15:46
1900,4.95,-0.23,2.2,-2.4,-4.96,-0.59,167.19,22.14,False,False,3,0,-1,2025-06-16 02:15:59
1901,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,18.49,False,False,3,0,-1,2025-06-16 02:16:10
1902,4.95,-0.23,2.2,-2.4,-4.96,-0.59,198.8,29.48,False,True,4,0,8,2025-06-16 02:16:22
1903,4.95,-0.23,2.2,-2.4,-4.96,-0.59,140.97,23.91,False,False,5,0,-1,2025-06-16 02:16:34
1904,4.95,-0.23,2.2,-2.4,-4.96,-0.59,265.87,26.36,False,False,5,0,-1,2025-06-16 02:16:45
1905,4.95,-0.23,2.2,-2.4,-4.96,-0.59,158.46,29.6,False,True,5,0,8,2025-06-16 02:16:57
1906,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,24.78,False,False,3,0,-1,2025-06-16 02:17:09
1907,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,21.31,False,False,3,0,-1,2025-06-16 02:17:21
1908,4.95,-0.23,2.2,-2.4,-4.96,-0.59,208.13,30,False,True,3,0,8,2025-06-16 02:17:33
1909,4.95,-0.23,2.2,-2.4,-4.96,-0.59,216.29,30,True,False,4,0,8,2025-06-16 02:17:45
1910,4.95,-0.23,2.2,-2.4,-4.96,-0.59,213.49,20.53,False,False,4,0,-1,2025-06-16 02:17:56
1911,4.95,-0.23,2.2,-2.4,-4.96,-0.59,301.92,21.88,False,False,5,0,-1,2025-06-16 02:18:07
1912,4.95,-0.23,2.2,-2.4,-4.96,-0.59,25.89,27.24,False,False,4,0,-1,2025-06-16 02:18:19
1913,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,17,False,False,2,0,-10,2025-06-16 02:18:31
1914,4.95,-0.23,2.2,-2.4,-4.96,-0.59,282.78,27.26,False,False,6,0,-1,2025-06-16 02:18:43
1915,4.95,-0.23,2.2,-2.4,-4.96,-0.59,348.96,25.66,False,True,2,0,4,2025-06-16 02:18:54
1916,4.95,-0.23,2.2,-2.4,-4.96,-0.59,123.79,22.22,False,True,5,0,8,2025-06-16 02:19:05
1917,4.95,-0.23,2.2,-2.4,-4.96,-0.59,288,23.69,False,False,5,0,-1,2025-06-16 02:19:16
1918,4.95,-0.23,2.2,-2.4,-4.96,-0.59,338.98,22.18,False,False,4,0,-1,2025-06-16 02:19:28
1919,4.95,-0.23,2.2,-2.4,-4.96,-0.59,106.79,28.14,False,False,5,0,-1,2025-06-16 02:19:40
1920,4.95,-0.23,2.2,-2.4,-4.96,-0.59,285.11,30,False,False,6,0,-1,2025-06-16 02:19:51
1921,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,18.87,False,False,3,0,-1,2025-06-16 02:20:03
1922,4.95,-0.23,2.2,-2.4,-4.96,-0.59,0,27.67,False,False,3,0,-1,2025-06-16 02:20:15
1923,4.95,-0.23,2.2,-2.4,-4.96,-0.59,234.51,22,False,False,5,0,-1,2025-06-16 02:20:27
1924,4.95,-0.23,2.2,-2.4,-4.96,-0.59,0,24.61,False,False,3,0,-1,2025-06-16 02:20:39
1925,4.95,-0.23,2.2,-2.4,-4.96,-0.59,39.3,26.23,False,False,5,0,-1,2025-06-16 02:20:50
1926,4.95,-0.23,2.2,-2.4,-4.96,-0.59,237.43,22.47,False,False,5,0,-1,2025-06-16 02:21:02
1927,4.95,-0.23,2.2,-2.4,-4.96,-0.59,134.67,20.16,False,False,4,0,-1,2025-06-16 02:21:13
1928,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,27.16,False,False,3,0,-1,2025-06-16 02:21:26
1929,4.95,-0.23,2.2,-2.4,-4.96,-0.59,175,24.1,False,False,3,0,-1,2025-06-16 02:21:38
1930,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,27.36,False,False,3,0,-1,2025-06-16 02:21:50
1931,4.95,-0.23,2.2,-2.4,-4.96,-0.59,131.66,22.66,False,True,2,0,4,2025-06-16 02:22:02
1932,4.95,-0.23,2.2,-2.4,-4.96,-0.59,170.7,24,False,False,3,0,-1,2025-06-16 02:22:14
1933,4.95,-0.23,2.2,-2.4,-4.96,-0.59,184.29,23.32,False,False,3,0,-1,2025-06-16 02:22:26
1934,4.95,-0.23,2.2,-2.4,-4.96,-0.59,136.57,19.73,False,False,4,0,-1,2025-06-16 02:22:37
1935,4.95,-0.23,2.2,-2.4,-4.96,-0.59,190.03,30,False,False,3,0,-1,2025-06-16 02:22:50
1936,4.95,-0.23,2.2,-2.4,-4.96,-0.59,237.69,29.04,False,False,6,0,-1,2025-06-16 02:23:01
1937,4.95,-0.23,2.2,-2.4,-4.96,-0.59,183.99,19.71,False,False,2,0,-10,2025-06-16 02:23:13
1938,4.95,-0.23,2.2,-2.4,-4.96,-0.59,118.67,22.52,False,False,4,0,-1,2025-06-16 02:23:25
1939,4.95,-0.23,2.2,-2.4,-4.96,-0.59,307.43,30,False,True,6,0,8,2025-06-16 02:23:36
1940,4.95,-0.23,2.2,-2.4,-4.96,-0.59,26.87,27.25,False,False,4,0,-1,2025-06-16 02:23:48
1941,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,25.72,False,False,3,0,-1,2025-06-16 02:24:00
1942,4.95,-0.23,2.2,-2.4,-4.96,-0.59,198.31,18.85,False,False,3,0,-1,2025-06-16 02:24:12
1943,4.95,-0.23,2.2,-2.4,-4.96,-0.59,194.24,23.08,True,False,3,0,8,2025-06-16 02:24:24
1944,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,21.19,False,False,3,0,-1,2025-06-16 02:24:36
1945,4.95,-0.23,2.2,-2.4,-4.96,-0.59,57.12,30,True,False,3,0,8,2025-06-16 02:24:48
1946,4.95,-0.23,2.2,-2.4,-4.96,-0.59,221.72,24.55,True,False,4,0,8,2025-06-16 02:24:59
1947,4.95,-0.23,2.2,-2.4,-4.96,-0.59,152.42,27.11,True,False,3,0,8,2025-06-16 02:25:10
1948,4.95,-0.23,2.2,-2.4,-4.96,-0.59,218.68,26.07,True,False,1,0,3,2025-06-16 02:25:23
1949,4.95,-0.23,2.2,-2.4,-4.96,-0.59,192.12,26.73,False,False,4,0,-1,2025-06-16 02:25:35
1950,4.95,-0.23,2.2,-2.4,-4.96,-0.59,286.25,26.23,False,False,6,0,-1,2025-06-16 02:25:46
1951,4.95,-0.23,2.2,-2.4,-4.96,-0.59,5.14,23.48,False,False,3,0,-1,2025-06-16 02:25:59
1952,4.95,-0.23,2.2,-2.4,-4.96,-0.59,160.83,14.63,False,False,3,0,-1,2025-06-16 02:26:10
1953,4.95,-0.23,2.2,-2.4,-4.96,-0.59,101.87,15.58,False,False,3,0,-1,2025-06-16 02:26:21
1954,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,30,False,False,4,0,-1,2025-06-16 02:26:33
1955,4.95,-0.23,2.2,-2.4,-4.96,-0.59,298.03,27.32,True,False,4,0,8,2025-06-16 02:26:44
1956,4.95,-0.23,2.2,-2.4,-4.96,-0.59,267.03,28.72,False,False,5,0,-1,2025-06-16 02:26:56
1957,4.95,-0.23,2.2,-2.4,-4.96,-0.59,77.51,25.78,False,False,6,0,-1,2025-06-16 02:27:07
1958,4.95,-0.23,2.2,-2.4,-4.96,-0.59,245.87,19.78,False,False,4,0,-1,2025-06-16 02:27:18
1959,4.95,-0.23,2.2,-2.4,-4.96,-0.59,132.01,25.85,False,True,4,0,8,2025-06-16 02:27:29
1960,4.95,-0.23,2.2,-2.4,-4.96,-0.59,132.16,16.22,False,True,3,0,8,2025-06-16 02:27:40
1961,4.95,-0.23,2.2,-2.4,-4.96,-0.59,133.84,27.09,False,False,5,0,-1,2025-06-16 02:27:51
1962,4.95,-0.23,2.2,-2.4,-4.96,-0.59,127.92,25.02,False,False,5,0,-1,2025-06-16 02:28:03
1963,4.95,-0.23,2.2,-2.4,-4.96,-0.59,293.52,25.12,False,False,5,0,-1,2025-06-16 02:28:14
1964,4.95,-0.23,2.2,-2.4,-4.96,-0.59,119.02,18.72,False,False,4,0,-1,2025-06-16 02:28:25
1965,4.95,-0.23,2.2,-2.4,-4.96,-0.59,132.49,28.3,False,True,5,0,8,2025-06-16 02:28:37
1966,4.95,-0.23,2.2,-2.4,-4.96,-0.59,310.72,30,False,False,6,0,-1,2025-06-16 02:28:48
1967,4.95,-0.23,2.2,-2.4,-4.96,-0.59,146.57,23.74,False,False,4,0,-1,2025-06-16 02:29:00
1968,4.95,-0.23,2.2,-2.4,-4.96,-0.59,360,20.95,False,False,3,0,-1,2025-06-16 02:29:12
1969,4.95,-0.23,2.2,-2.4,-4.96,-0.59,222.75,19.75,False,False,4,0,-1,2025-06-16 02:29:23
1970,4.95,-0.23,2.2,-2.4,-4.96,-0.59,107.05,24.18,False,False,5,0,-1,2025-06-16 02:29:35
1971,4.95,-0.23,2.2,-2.4,-4.96,-0.59,68.24,26.71,False,False,6,0,-1,2025-06-16 02:29:46
1972,4.95,-0.23,2.2,-2.4,-4.96,-0.59,354.54,26.91,False,False,3,0,-1,2025-06-16 02:29:58
1973,4.95,-0.23,2.2,-2.4,-4.96,-0.59,234.55,25.03,False,False,5,0,-1,2025-06-16 02:30:09
1974,4.95,-0.23,2.2,-2.4,-4.96,-0.59,298.79,21.48,False,False,5,0,-1,2025-06-16 02:30:21
1975,4.95,-0.23,2.2,-2.4,-4.96,-0.59,322.11,28.21,True,False,5,0,8,2025-06-16 02:30:32
1976,4.95,-0.23,2.2,-2.4,-4.96,-0.59,183.13,26.52,False,True,4,0,8,2025-06-16 02:30:44
1977,4.95,-0.23,2.2,-2.4,-4.96,-0.59,158.68,19.88,False,False,3,0,-1,2025-06-16 02:30:55
1978,4.95,-0.23,2.2,-2.4,-4.96,-0.59,125.78,25.43,False,True,5,0,8,2025-06-16 02:31:07
1979,4.95,-0.23,2.2,-2.4,-4.96,-0.59,116.21,20.99,False,False,4,0,-1,2025-06-16 02:31:18
1980,4.95,-0.23,2.2,-2.4,-4.96,-0.59,314.59,20.99,False,True,4,0,8,2025-06-16 02:31:29
1981,4.95,-0.23,2.2,-2.4,-4.96,-0.59,323.89,28.13,True,False,2,0,4,2025-06-16 02:31:41
1982,4.95,-0.23,2.2,-2.4,-4.96,-0.59,211.16,21.07,False,False,4,0,-1,2025-06-16 02:31:53
1983,4.95,-0.23,2.2,-2.4,-4.96,-0.59,341.01,16.67,False,False,3,0,-1,2025-06-16 02:32:04
1984,4.95,-0.23,2.2,-2.4,-4.96,-0.59,183.09,24.3,False,True,4,0,8,2025-06-16 02:32:15
1985,4.95,-0.23,2.2,-2.4,-4.96,-0.59,179.28,23.07,False,False,3,0,-1,2025-06-16 02:32:27
1986,4.95,-0.23,2.2,-2.4,-4.96,-0.59,207.07,30,True,True,3,1,10,2025-06-16 02:32:39
1987,1.37,-0.49,-0.49,-0.37,-1.07,-0.74,165.18,21.89,False,False,3,0,-1,2025-06-16 02:32:51
1988,1.37,-0.49,-0.49,-0.37,-1.07,-0.74,360,15.01,True,False,2,0,4,2025-06-16 02:33:02
1989,1.37,-0.49,-0.49,-0.37,-1.07,-0.74,227.8,23.2,False,False,5,0,-1,2025-06-16 02:33:13
1990,1.37,-0.49,-0.49,-0.37,-1.07,-0.74,226.33,19.76,False,False,4,0,-1,2025-06-16 02:33:24
1991,1.37,-0.49,-0.49,-0.37,-1.07,-0.74,203.28,26.54,False,False,4,0,-1,2025-06-16 02:33:36
